date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 25. Juli 2022,Es funktioniert nie irgendwas,"Es funktioniert nie irgendwas. Schon vor dem 9€-Ticket war das Bahnfahren purer Stress statt einer Erleichterung zum Individualverkehr. Nie habe ich meinen Anschlusszug zu meinem Studienstandort geschafft, dementsprechend schon oft wichtige Vorlesungen verpasst. Und das nur weil die Bahn verspätet war. Selbst wenn man sich dazu entscheidet, etwas mehr Geld auszugeben um mit ICE vermeintlich schneller anzukommen, hat man sogar da insgesamt 60 Minuten Verspätung und zwei der möglichen Anschlüsse verpasst. Bahnfahren macht wirklich keinen Spaß, es ist einer der unzuverlässigsten Reisemöglichkeiten. Wenn man wichtige Termine hat, kann man vergessen mit der DB zu reisen, weil man mit hoher Wahrscheinlichkeit sowieso zu spät kommt.Dazu kommen auch noch die meiner Meinung nach immens hohen Preise. Für die kann man bedauerlicherweise nicht mal etwas erwarten. Dementsprechend finde ich die DB vollkommen überteuert! Sehr schade wie ich finde, da in unserer heutigen Zeit umweltfreundliche Reisemöglichkeiten definitiv attraktiver gemacht werden sollen. Aber so fahre ich 10x lieber mit dem Auto als mit der Bahn. Da bin ich wenigstens pünktlich und bei einem Auto mit wenig Verbrauch sogar günstiger.",1 Bewertung,Bewertet mit 1 von 5 Sternen,S.Y,DE,,
Datum der Erfahrung: 25. Juli 2022,Nie wieder DB,"Am Sonntag wollte ich von Sylt mit dem Regional Zug nach Hamburg fahren. Der Zug kam pünktlich, aber wir konnten nicht abfahren, ein anderer Zug war im Weg. Ok, kann passieren. Auf der weiteren Fahrt kam das aber immer wieder vor, ständig Halt auf freier Strecke, die Verspätung wuchs kontinuierlich. Dann Signal defekt, 30 min gestanden. Weiterfahrt 15 min, dann Personen auf den Gleisen. 30 min in Pinneberg gehalten, keine Info. Am Ende waren es 88 min Verspätung. Zum Glück hatten wir ausreichend zu trinken mit. DB.... nie mehr.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Martina Trentmann,DE,,
Datum der Erfahrung: 24. Juli 2022,Immer immer Verspätungen !!😡,,3 Bewertungen,Bewertet mit 1 von 5 Sternen,Dany Van Dooren,IT,,
Datum der Erfahrung: 24. Juli 2022,Verspätung ist Tagesordnung,"Gefühlt haben 90% der Züge Verspätung, die Verbindungen sind zu knapp berechnet und zufolge dessen verpasst man bei nahezu jeder Fahrt seinen Anschlusszug.Wird Zeit das andere Unternehmen der DB Mal ein bisschen Konkurrenz machen. Kann nicht sein, dass die mit so nem Dauerbulls*** davon kommen und die Zeit ihrer Passagiere dermaßen in den Mülleimer werden.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Timo Kraft,DE,,
Datum der Erfahrung: 24. Juli 2022,Keine Worte für diese Grütze!,"Wir brauchen nicht über die verfluchten Verbindungen und die unmöglichen Preise diskutieren, aber kriegt ihr es eigentlich nicht mal gebacken, genug Sitzplätze zu schaffen?! Wirklich keiner hat Lust,1,5 h auf den nächsten verfluchten Zug zu warten und das im stehen!!! Wie unfähig kann man eigentlich sein, ist ja nicht so, als wäre es ein neues Problem!!! Dieser drecks Verein sollte einfach zugrunde gehen!!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Lisa Köppe,DE,,
Datum der Erfahrung: 22. Juli 2022,Das ist das Mieseste was ich jemals…,"Das ist das Mieseste was ich jemals erlebt habe. Bitte fahren Sie nicht mehr mit diesem Unternehmen! Versuchen Sie zu Ihrem Wohl steht’s auf dieses Unternehmen zu verzichten in jeglichen Belangen!Die Kollegen am Kunden sind gut.. Management und Instandsetzung das Letzte. Die sollen alle kündigen und bei netto anfangen. DEUTSCHE BAHN bitte macht die verdammte Infrastruktur sauber anstatt euch Millionen auszahlen zu lassen. Bevor nicht 90% aller Züge pünktlich kommen soll es für das Management nur Abzüge geben.Unglaublich! Anstelle von Marketing kümmert euch, um Pünktlichkeit. Hört auf Züge hübsch zu machen, sie müssen fahren…",1 Bewertung,Bewertet mit 1 von 5 Sternen,Tom,DE,,
Datum der Erfahrung: 22. Juli 2022,Das 9€ Ticket kann man auch gleich ganz…,"Das 9€ Ticket kann man auch gleich ganz lassen, wenn man noch 9€ für einen IC draufzahlen muss, um nach 4 Stunden von Freiburg nach Karlsruhe! zu kommen. Erstattet bekomme ich das natürlich nicht und das ist ne Schweinerei. Züge fahren einfach spontan nicht bis zu ihrer eigentlichen Endhaltestelle, aufgrund der Verspätung…. Für das hier überhaupt noch Geld zu verlangen ist eigentlich inakzeptabel denn es gibt ja null Service.",1 Bewertung,Bewertet mit 1 von 5 Sternen,mars lmann,DE,,
Datum der Erfahrung: 22. Juli 2022,"Verspätung, kein Personal","Verspätung ohne besondere Ereignisse, nur auf Grund von Fehlplanungen und im HBF Ulm so gar keine Beschilderung und kein Personal, daher musste ich unnötiger Weise 1h länger fahren und hatte viel Stress... Nicht wieder...",32 Bewertungen,Bewertet mit 3 von 5 Sternen,Felicitas Haas,DE,,
Datum der Erfahrung: 22. Juli 2022,"Ich hoffe irgendwann,falls Ihr mal ein…","Ich hoffe irgendwann,falls Ihr mal ein Unfall oder Notfall habt,ins Krankenhaus fährt und der Arzt sich 25-60 Minuten verspätet und ihr dann Stirb,das wäre mal ein Mega Karma!",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Alper Aydogan,DE,,
Datum der Erfahrung: 21. Juli 2022,Die bekommen absolut nichts auf die…,Die bekommen absolut nichts auf die Reihe. Heute ICE Tickets nach Berlin gekauft aber der Zug hatte 1 stunde Verspätung hätte also auch Regio fahren können. Danke auch! Drecksferein!,3 Bewertungen,Bewertet mit 1 von 5 Sternen,Geiler Zocker,DE,,
Datum der Erfahrung: 21. Juli 2022,IC2385 21.07.2022 60 Minuten…,"IC2385 21.07.2022 60 Minuten Verspätung, S1 zuvor 10 Minuten Verspätung, viele Züge einfach ausgefallen",3 Bewertungen,Bewertet mit 1 von 5 Sternen,HCV,AT,,
Datum der Erfahrung: 21. Juli 2022,Totales Chaos in der ersten Klasse..,"Ich bin im IC in der ersten Klasse von Minden nach Berlin gefahren. Mein, von der Bahn automatisch gebuchter, Sitzplatz war im vorderen Bereich des Zugrestaurants. Dies war der Durchgang und Wartebereich für alle Reisenden aus der zweiten Klasse. Unter Berücksichtigung von Corona, total chaotisch.  Außerdem gab es keine Möglichkeit zu Gepäckablage. D.h. Ich musste mein Gepäck in den Gang stellen. Erster-Klasse-Service gleich Null. Das war nicht einmal dritte Klasse.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Gerd Pöhler,DE,,
Datum der Erfahrung: 20. Juli 2022,Lieber spüle ich die 9€ die Toilette…,"Lieber spüle ich die 9€ die Toilette runter als so einen Mist zu finanzieren, wenn die Bahn bei jeder Minute Verspätung Geld zurück erstatten würde, wäre dieser komische Verein längst bankrott.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Nicole Boss,DE,,
Datum der Erfahrung: 20. Juli 2022,Milliarden an Steuergelder…,"Milliarden an Steuergelder einkassieren, aber es nie schaffen pünktlich zu sein. Größter Saftladen aller Zeiten",1 Bewertung,Bewertet mit 1 von 5 Sternen,Aferdita I.,DE,,
Datum der Erfahrung: 19. Juli 2022,Absoluter Drecksverein,"Absoluter Drecksverein. Teuer, unpünktlich, Klimaanlage im den Zügen ist eine Seltenheit. Schande.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Simon Gies,DE,,
Datum der Erfahrung: 19. Juli 2022,Es ist eine Frechheit das dieses…,"Es ist eine Frechheit das dieses Unternehmen das Wort ""Deutsch"" in ihrem Namen trägt. 5 Minuten vor der Zeit ist des deutschen Pünktlichkeit. Eine absolut ungenügend Leistung, was sich im ganzen Unternehmen wieder Spiegelt. Damals hätte es sowas nicht gegeben!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Luis ich,DE,,
Datum der Erfahrung: 19. Juli 2022,Sind heute von München nach gereist,"Sind heute von München nach gereist, leider der gebuchte Wagon komplett gesperrt. Der Schaffner war mega freundlich und zuvorkommend und bat zu zwei Waggons weiterhin die erste Klasse. Wir fanden alle einen top Service und wir waren mehr wie pünktlich in Kassel mit dem ICE 984.Irgendjemand muss die Crews doch mal loben. Danke DB",1 Bewertung,Bewertet mit 5 von 5 Sternen,Johannes Mund,DE,,
Datum der Erfahrung: 19. Juli 2022,Erst kommt die Bahn eine halbe Stunde…,Erst kommt die Bahn eine halbe Stunde zu spät und dann muss man noch an der gesamten Bahn vorbei laufen weil zwei Wagons gesperrt sind. Das aller letzte !!!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Peter,DE,,
Datum der Erfahrung: 18. Juli 2022,Heute für ein Zugticket am Bahnhof…,"Heute für ein Zugticket am Bahnhof Zoologischer Garten nur 1,5 Stunden gewartet, hatte schon Züge, die hatten mehr Verspätung……Deutsche Bahn, unser aller Späti.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Frank Mormann,DE,,
Datum der Erfahrung: 18. Juli 2022,Immer verspätet ist normal,Wenn man mit der Bahn fährt auch nur gelegentlich gibt es immer Verspätung meistens 30 Minuten und mehr. Servicewüste,7 Bewertungen,Bewertet mit 1 von 5 Sternen,Klaus Schulz,DE,,
Datum der Erfahrung: 18. Juli 2022,Alleingelassen bei Verspätung,"Bin heute von Bad Tölz über München nach Kassel, weiter nach Warburg und wollte von dort aus nach Schwerte.1. Zug nach München 25 Minuten Verspätung2. ICE nach Kassel, erst Gleis Änderungen, Abfahrt 12.21 Uhr, da standen die Fahrgäste aber noch vor verschlossenen Türen. Platzreservierung in Wagen 33, der aber dann geräumt würde, weil die Klimaanlage defekt war.3. Zug von Kassel nach Warburg, Verspätung, dass der Anschluss Zug nach Schwerte schon weg war, obwohl der Zugbegleiter große Sprüche machte, kein Problem den erreichen wir noch!!! Am Bahnhof Warburg keinerlei Informationen oder Ansprechpartner und der Folgezug fiel auch aus, dass bedeutete 2 Stunden Wartezeit ohne die Möglichkeit sich was zu trinken zu besorgen. Ich habe mich schließlich mit dem Auto abholen lassen.",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Veronika Schall,DE,,
Datum der Erfahrung: 18. Juli 2022,Geschichte zum Anfassen! :),"Unbedingte Empfehlung für Nostalgie-Fans und angehende Historiker! Hatte einen unvergesslichen Abenteuer-Trip in die Steinzeit und obendrein wurde er gratis verlängert! Zum Glück wurde ich zu keiner Zeit mit nervigen Infos belästigt und konnte im stehenden Zug die Entschleunigung meines hektischen Alltags genießen. Wir haben ohnehin zu viele Termine - das weiß auch die DB - insofern fand ich es super, dass ihr mir heute Abend den Termin abgenommen und stattdessen eine Sightseeing-Tour im Wellness-Bus durch Deutschlands zeitloseste Dörfer spendiert habt. Angesichts der bevorstehenden Klimaerwärmung ist es außerdem beruhigend, dass die DB bereits heute ihr Bestes tut, um uns in ihren Fahrzeugen auf die drohende Hitze vorzubereiten. Wüsste nicht, was man da noch besser machen kann. #DB4future",1 Bewertung,Bewertet mit 1 von 5 Sternen,SlowTraveler,DE,,
Datum der Erfahrung: 17. Juli 2022,Das erste mal seit langem wieder…,Das erste mal seit langem wieder Unterwegs mit der Bahn ( Hamburg -Paris) um es kurz zu halten definitiv das letzte mal . Verspätung … Anschluss verpasst Weitertransport wie im Schweinetransporter trotz sitzplatzreservierungund der ersten Klasse . Vom Personal wird man patzig weggeschickt und mit System angelogen . Personal in den Zügen völlig überfordert ( auch im Bordbistro ) Heute Rückfahrt ( Paris Hamburg ) Das gleiche wieder . Fazit : nie wieder mit der Bahn !!!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Andre Schirmag,DE,,
Datum der Erfahrung: 17. Juli 2022,Fast jedes Mal zu spät und ich verpasse…,Fast jedes Mal zu spät und ich verpasse meinen Anschlusszug Trier nach Wittlich,1 Bewertung,Bewertet mit 1 von 5 Sternen,Niklas,DE,,
Datum der Erfahrung: 17. Juli 2022,Die Bahn hat sich jahrelang kaputt…,"Die Bahn hat sich jahrelang kaputt gespart, um möglichst hohe Renditen und Gehälter zu erwirtschaften. Jetzt im Jahr 2022 ist es so schlimm wie niemals zuvor. Ich fahre mehrmals im Monat verschiedene Strecken und bis auf wenige Ausnahmen ist die Bahn immer zu spät, fällt aus oder hat irgendwelche anderen Defekte (Toiletten, Bordbistro, Klimaanlage, etc ). Wie wäre es 100 Mrd. Euro sofort für die Verkehrswende bereit zu stellen. So ist das eine absolute Unverschämtheit am zahlenden (schlechtes Preis-/Leistungsverhältnis) Kunden.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Robert,DE,,
Datum der Erfahrung: 17. Juli 2022,Für ne Strecke von 100 km 4 mal…,"Für ne Strecke von 100 km 4 mal umsteigen, sogar mit Bus ne Stunde fahren sowie insgesamt über 3 Stunden unterwegs sein ist unter aller s … was kommt demnächst, fahren mit dem tuktuk 🙄🤯",6 Bewertungen,Bewertet mit 1 von 5 Sternen,Sven Linsmayer,DE,,
Datum der Erfahrung: 17. Juli 2022,Kann man auch minus 5 Sterne vergeben,"Kann man auch minus 5 Sterne vergeben? Sonntag, 17.07.2022. Der Bummelzug aus Aalen hat massivste Verspätung, so das ich den Zug nach Singen verpasse. Die nächsten beiden Züge fallen ersatzlos aus. Wartezeit nur 2 Stunden. Ich werde alles dran setzen, so wenig wie möglich Deutsche Bahn zu fahren. Es ist eine absolute Katastrophe. Kann man bitte den kompletten Vorstand feuern? Für was bekommen die eigentlich Geld, wenn kaum etwas funktioniert???",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Daniel Klein,DE,,
Datum der Erfahrung: 17. Juli 2022,Ansicht Super Idee,"Ansicht Super Idee, reisen mit einem Zug jedoch organisiert und Technik aus der Steinzeit, dauerhaft Signalstörungen, kein Zug ist auch nur ansatzweise pünktlich. Viel Potenzial, viel schlechtere Umsetzung. (Aber trotzdem Recht praktisch wenn der Zug überhaupt kommt)",1 Bewertung,Bewertet mit 1 von 5 Sternen,Meisterr,DE,,
Datum der Erfahrung: 16. Juli 2022,Nur Ausfälle und Zugverspätungen damit…,"Nur Ausfälle und Zugverspätungen damit man die Anschlusszüge nicht mehr erreicht oder diese nicht pünktlich weiterfahren. Folge dessen sind die Züge auch überfüllt. Man ist gezwungen weiterhin ohne öffentliche verkehrsmittel zu fahren, da Termine mit der Bahn nicht pünktlich wahrgenommen werden können.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Unbekannt,DE,,
Datum der Erfahrung: 16. Juli 2022,Ich bin zutiefst enttäuscht,Ich bin zutiefst enttäuscht. Wir sind wie Forrest Gump gelaufen und zum Dank fährt der Zug weg. Der hat doch eine Bremse oder?,1 Bewertung,Bewertet mit 1 von 5 Sternen,Lieschen Müller,DE,,
Datum der Erfahrung: 15. Juli 2022,Dauernd unpünktlich..,Dauernd unpünktlich... Trotz genügend Vorbereitung im 9- Euro Ticket ist jede Fahrt unangenehm! Fürchterlich.,9 Bewertungen,Bewertet mit 1 von 5 Sternen,Thomas Skål,DE,,
Datum der Erfahrung: 15. Juli 2022,Kein einziger Zug welchen ich nehmen…,"Kein einziger Zug welchen ich nehmen wollte war pünktlich.Auf Beschwerden wird entweder gar nicht reagiert, oder es wird dreimal hintereinander das gleiche gefragt. Schade. Also zurück zum Auto",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Michèl McKay,DE,,
Datum der Erfahrung: 15. Juli 2022,Noch nie pünktlich in meinen ganzen…,"Noch nie pünktlich in meinen ganzen Leben gewesen. Außerdem sieht man am 9 Euro Ticket das alles überteuert war, da nun Leute nicht mehr in die Züge usw passen und das der Staat viel zu wenig für etwas wichtiges investiert oder gar drüber nachdenkt. Die streike sind mind. 1 mam im Monat",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Sofia,DE,,
Datum der Erfahrung: 15. Juli 2022,Die Bahn ist von Anfang bis Ende…,"Die Bahn ist von Anfang bis Ende unfähig (geworden). Der Telefonservice ist unhöflich und versteht die einfachsten Fragen nicht (oder tut so). Die Zügen sind immer unpünktlich oder fallen ganz aus. Es kann nicht sein, dass die Reise mit der Bahn grundsätzlich zu einem Survival-Abenteuertrip mit ungewissem Ausgang wird. Da kann man 9 Euro Tickets, 69 Euro Tickets verkaufen oder es ganz kostenlos machen. Wenn etwas nicht funktioniert nützt es auch nichts, wenn es kostenlos ist.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Luisa Neubauer,DE,,
Datum der Erfahrung: 15. Juli 2022,1 Stern weil 0 Sterne nicht möglich sind,"Selbst wenn der Führerschein 10.000 Euro kosten würde und mich die Spritkosten in den finanziellen Ruin treiben würden - ich würde niemals wieder DB fahren wollen. Lieber wohne ich unter einer Brücke und habe ein Auto als auf Euch angewiesen zu sein. Hoch lebe der Klimawandel, denn so sehe ich für klimaneutrale Mobilität schwarz.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Valentin Bernhard,DE,,
Datum der Erfahrung: 15. Juli 2022,9€-Ticket: Gar nicht mal so gut für so wenig Geld,"Ich teste derzeit das 9€-Ticket an meinen Arbeitstagen, an denen keine Termine anstehen, für die ich ein Auto benötige. Und was soll ich sagen? Jedesmal fallen die Zugverbindungen ersatzlos aus. Mal wegen Arbeiten an der Bahnstrecke, mal wegen kurzfristigen Personal-Ausfalls. Also ganz ehrlich: Mir tun die Menschen leid, die auf dieses Verkehrsmittel angewiesen sind. Ein Arbeitgeber hat wenig Verständnis für so häufige Verspätungen. Und wenn man wie ich auf dem Land wohnt, ist es ohne Schienen-Ersatzverkehr gar nicht möglich, wegzukommen. Ganz klar keine Kauf-Empfehlung! Danke, dass ich die Möglichkeit habe, das für einen günstigen Preis zu testen. Also eigentlich bisher: Danke für nichts!",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Edith Neumann,DE,,
Datum der Erfahrung: 15. Juli 2022,Ich fahre selten Bahn,"Ich fahre selten Bahn, aber wenn erwarte ich wenigstens ein wenig Pünktlichkeit und Sauberkeit...Ich hatte mir ein Zug zum Flug Ticket gebucht, Strecke Frankfurt am Main Hbf - Hannover Hbf - geplante Abfahrtszeit 0:52 Uhr.Aufgrund von ""Bauarbeiten"" hatte der Zug fast 2 Std Verspätung.Nach Ankunft musste ich feststellen, dass fast ausschließlich nur noch Stehplätze zur Verfügung standen und der Zug aufgrund späterer Abkopplungen extrem voll und umorganisiert war.Dazu waren die Toiletten voller Urin und die Sitze mit Essensresten benetzt.Wofür zahlt man da noch? Dann lieber nächstes Mal auf das Ticket verzichten und wieder Auto fahren.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Max,DE,,
Datum der Erfahrung: 14. Juli 2022,Eine Sterne ist zu Viel für die…,Eine Sterne ist zu Viel für die deutsche Bahn. Überhaupt nicht pünktlich.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Ayman Jaafar,DE,,
Datum der Erfahrung: 14. Juli 2022,Kommt fast immer zu spät,"Kommt fast immer zu spät, viel zu teuer und alles in allem einfach nur eine Zumutung für jeden Pendler. Funktioniert nur gut auf fast nicht befahrenen Strecken oder Zeiten mit geringer Auslastung. Züge bleiben ständig einfach stehen, darüber informiert zu werden wieso und wie lange man jetzt irgendwo herumsteht ist scheinbar nicht im Preis von 2.50€ für EINE Station mit inbegriffen. Sinnbildlich für Deutschland wo mit Top Voraussetzungen und jeder Menge Ressourcen nichts funktioniert.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Tizian Beyer,DE,,
